id,time,lat,lon,h,s,v,alt,az,rad,vis,som (%),soc (%)
C9BA161EDB-6,1603744707,40.5780594,-87.1202852,19.21697867,23.98720133,133.8522333,21.46,-49.48,761.72,9.961,5.52,3.2
C9BA161EDB-10,1603744707,40.5780594,-87.1202852,19.75826938,24.97001239,114.9576592,21.46,-49.48,761.72,9.961,5.59,3.25
C9BA161EDB-15,1603744707,40.5780594,-87.1202852,12.46229118,59.21713251,87.35184194,21.46,-49.48,761.72,9.961,4.62,2.68
641AA955F8-6,1603746567,40.578403,-87.1183312,21.68036,26.75367067,130.935452,16.79,-55.76,676.13,9.962,5.84,3.39
641AA955F8-10,1603746567,40.578403,-87.1183312,23.21660802,25.28895406,118.630956,16.79,-55.76,676.13,9.962,6.05,3.51
641AA955F8-15,1603746567,40.578403,-87.1183312,15.20926157,44.23431055,93.15481423,16.79,-55.76,676.13,9.962,4.98,2.89
E36A75ABA8-6,1603748127,40.5787036,-87.1160433,22.0696,29.26372667,133.248816,12.6,-60.67,562.71,9.964,5.9,3.42
E36A75ABA8-10,1603748127,40.5787036,-87.1160433,22.39497067,26.22311333,134.9515627,12.6,-60.67,562.71,9.964,5.94,3.45
E36A75ABA8-15,1603748127,40.5787036,-87.1160433,22.54575964,29.13349287,123.3019046,12.6,-60.67,562.71,9.964,5.96,3.46
205CD7D9A7-6,1603749687,40.578191,-87.12278098,18.97980261,21.73417814,141.1502648,8.24,-65.3,380.39,9.958,5.48,3.19
205CD7D9A7-10,1603749687,40.578191,-87.12278098,16.14623263,25.17798767,143.166305,8.24,-65.3,380.39,9.958,5.11,2.97
205CD7D9A7-15,1603749687,40.578191,-87.12278098,17.2790908,31.30541011,106.4384022,8.24,-65.3,380.39,9.958,5.26,3.05
680155EBBF-6,1603756954,40.5797657,-87.118913,12.184876,49.69405333,144.298344,8.24,-65.3,380.39,9.958,4.58,2.66
680155EBBF-10,1603757007,40.5797657,-87.118913,18.734632,17.28348,143.8702027,8.24,-65.3,380.39,9.958,5.45,3.17
680155EBBF-15,1603757047,40.5797657,-87.118913,22.87128711,14.39647787,123.4130779,8.24,-65.3,380.39,9.958,6,3.49
BCBFC7AE3E-6,1603751247,40.5797657,-87.118913,22.00916147,18.35595467,136.8681813,8.24,-65.3,380.39,9.958,5.89,3.42
BCBFC7AE3E-10,1603751247,40.5797657,-87.118913,17.57887397,15.33088897,145.1563278,8.24,-65.3,380.39,9.958,5.3,3.08
BCBFC7AE3E-15,1603751247,40.5797657,-87.118913,17.51917022,16.50332031,120.571729,8.24,-65.3,380.39,9.958,5.29,3.07
FBD03D10A-6,1603751427,40.5797657,-87.118913,22.47747467,21.687496,137.0542187,3.25,-70.22,66.47,9.96,5.95,3.46
FBD03D10A-10,1603751427,40.5797657,-87.118913,20.03376267,17.77720533,142.151188,3.25,-70.22,66.47,9.96,5.62,3.27
FBD03D10A-15,1603751427,40.5797657,-87.118913,19.24883123,22.71226586,110.7472961,3.25,-70.22,66.47,9.96,5.52,3.21
D18DB0C3CB-6,1603751547,40.5797657,-87.118913,27.45249467,17.773812,136.1036493,2.91,-70.55,47.46,9.96,6.61,3.84
D18DB0C3CB-10,1603751547,40.5797657,-87.118913,21.92060165,17.21916879,140.1119572,2.91,-70.55,47.46,9.96,5.88,3.41
D18DB0C3CB-15,1603751547,40.5797657,-87.118913,21.23988085,19.59276014,118.0343818,2.91,-70.55,47.46,9.96,5.78,3.36
6DC7B8DC33-6,1603759288,40.5892679,-87.1206419,41.79967333,9.799494667,138.3571093,0.92,-72.52,0.04,9.952,8.52,4.95
6DC7B8DC33-10,1603759335,40.5892679,-87.1206419,29.600636,11.05208133,137.252248,0.92,-72.52,0.04,9.952,6.9,4.01
6DC7B8DC33-15,1603759441,40.5892679,-87.1206419,10.75115558,46.38211037,93.96920019,0.92,-72.52,0.04,9.952,4.39,2.55
FDC6792586-6,1603760188,40.5818125,-87.121219,25.6519947,15.8236573,142.177569,-2.41,-75.11,58323.07,9.957,6.37,3.7
FDC6792586-10,1603760240,40.5818125,-87.121219,24.0610067,15.656608,141.229857,-2.41,-75.11,58323.07,9.957,6.16,3.58
FDC6792586-15,1603760299,40.5818125,-87.121219,26.2652946,24.4344147,111.098723,-2.41,-75.11,58323.07,9.957,6.45,3.75
DB9DCD5C4-6,1603753827,40.584158,-87.1308806,21.18081867,18.21292133,142.3596067,-4.25,-76.7,10835.35,9.947,5.78,3.36
DB9DCD5C4-10,1603753827,40.584158,-87.1308806,17.19868667,23.06135867,144.9823413,-4.25,-76.7,10835.35,9.947,5.25,3.05
DB9DCD5C4-15,1603753827,40.584158,-87.1308806,18.14364242,20.5837697,120.5693333,-4.25,-76.7,10835.35,9.947,5.37,3.12
439BB3E8CE-6,1603753827,40.5832655,-87.1224313,62.33542267,24.85116533,132.3073787,-4.25,-77.18,8383.6,9.955,10,5.8
439BB3E8CE-10,1603753827,40.5832655,-87.1224313,55.47511333,21.699132,134.12168,-4.25,-77.18,8383.6,9.955,10,5.8
439BB3E8CE-15,1603753827,40.5832655,-87.1224313,12.72442665,62.11661308,112.7067114,-4.25,-77.18,8383.6,9.955,4.65,2.7
44C0D3BFCA-6,1603755087,40.5805146,-87.1236165,14.88126933,32.91232933,135.2403413,-8.16,-80.03,3772.58,9.959,4.94,2.87
44C0D3BFCA-10,1603755087,40.5805146,-87.1236165,35.46785467,14.11447867,136.091752,-8.16,-80.03,3772.58,9.959,7.68,4.46
44C0D3BFCA-15,1603755087,40.5805146,-87.1236165,19.02942503,38.69420483,94.69207474,-8.16,-80.03,3772.58,9.959,5.49,3.19
28D11F9DF3-6,1603755267,40.579106,-87.1223481,35.26888267,18.46327733,133.1113933,-8.72,-80.05,3505.21,9.961,7.65,4.44
28D11F9DF3-10,1603755267,40.579106,-87.1223481,36.56281333,14.71871733,130.8885667,-8.72,-80.05,3505.21,9.961,7.82,4.54
28D11F9DF3-15,1603755267,40.579106,-87.1223481,30.26508978,20.68188343,105.6513119,-8.72,-80.05,3505.21,9.961,6.99,4.06
5F6DD3B2EC-6,1603755507,40.579106,-87.1223481,50.91297067,18.95576133,129.361136,-9.47,-82.13,3220.28,9.961,9.73,5.65
5F6DD3B2EC-10,1603755507,40.579106,-87.1223481,49.46333333,14.70880133,131.8164573,-9.47,-82.13,3220.28,9.961,9.54,5.54
5F6DD3B2EC-15,1603755507,40.579106,-87.1223481,12.65007152,73.46467075,108.3248702,-9.47,-82.13,3220.28,9.961,4.64,2.7
9BA007C6FD-6,1603755627,40.579106,-87.1223481,29.218892,19.53216133,135.565908,-9.85,-81.45,3100.18,9.961,6.85,3.98
9BA007C6FD-10,1603755627,40.579106,-87.1223481,28.21328,18.44239467,135.5380547,-9.85,-81.45,3100.18,9.961,6.71,3.9
9BA007C6FD-15,1603755627,40.579106,-87.1223481,22.79122782,24.84939386,106.7877907,-9.85,-81.45,3100.18,9.961,5.99,3.48
694287F451-6,1603755807,40.579106,-87.1223481,49.64461333,16.251532,133.6950787,-10.41,-81.92,2946.25,9.961,9.56,5.55
694287F451-10,1603755807,40.579106,-87.1223481,41.66774933,16.82515867,133.7251253,-10.41,-81.92,2946.25,9.961,8.5,4.94
694287F451-15,1603755807,40.579106,-87.1223481,11.67135663,64.23872559,103.227715,-10.41,-81.92,2946.25,9.961,4.51,2.62
1DA94414AC-6,1603756647,40.578203,-87.123679,24.7851,16.90540133,133.5084973,-13.05,-84.13,2458.7,9.96,6.26,3.63
1DA94414AC-10,1603756647,40.578203,-87.123679,33.81301733,16.657848,129.852656,-13.05,-84.13,2458.7,9.96,7.46,4.33
1DA94414AC-15,1603756647,40.578203,-87.123679,20.20747233,27.4681462,101.1691241,-13.05,-84.13,2458.7,9.96,5.65,3.28
5F60848121-6,1603756887,40.578203,-87.123679,27.42870933,11.74824,134.001836,-13.81,-84.76,2364.27,9.96,6.61,3.84
5F60848121-10,1603756887,40.578203,-87.123679,28.47016,13.97591867,124.84762,-13.81,-84.76,2364.27,9.96,6.75,3.92
5F60848121-15,1603756887,40.578203,-87.123679,24.90094838,21.83396938,106.1169001,-13.81,-84.76,2364.27,9.96,6.27,3.64
597C56B67B-6,1603757007,40.578203,-87.123679,20.38641067,25.51001333,126.7642933,-14.19,-85.08,2322.11,9.96,5.67,3.29
597C56B67B-10,1603757007,40.578203,-87.123679,19.50461067,21.69190133,131.3155453,-14.19,-85.08,2322.11,9.96,5.55,3.23
597C56B67B-15,1603757007,40.578203,-87.123679,19.94307742,26.08224166,106.3798056,-14.19,-85.08,2322.11,9.96,5.61,3.26
C0CD766EEC-6,1603761807,40.578203,-87.123679,23.68390398,19.15146887,132.2043691,-29.35,-98.33,1663.37,9.96,6.11,3.55
C0CD766EEC-10,1603761807,40.578203,-87.123679,33.27464066,15.07168642,132.0593151,-29.35,-98.33,1663.37,9.96,7.39,4.29
C0CD766EEC-15,1603761807,40.578203,-87.123679,21.31028788,24.11730779,101.6095803,-29.35,-98.33,1663.37,9.96,5.79,3.37
24E6F3507C-6,1603762047,40.5784413,-87.1252728,20.098476,27.554704,135.3286333,-30.1,-99.04,1650.83,9.959,5.63,3.27
24E6F3507C-10,1603762047,40.5784413,-87.1252728,18.452924,28.473308,141.0033333,-30.1,-99.04,1650.83,9.959,5.41,3.14
24E6F3507C-15,1603762047,40.5784413,-87.1252728,10.58785999,39.91259624,87.26359424,-30.1,-99.04,1650.83,9.959,4.37,2.54
13696615FB-6,1603763847,40.5791961,-87.1264224,18.867072,29.30786133,138.5508587,-35.68,-104.68,1577.05,9.957,5.47,3.18
13696615FB-10,1603763847,40.5791961,-87.1264224,17.80517467,26.629744,141.19878,-35.68,-104.68,1577.05,9.957,5.33,3.09
13696615FB-15,1603763847,40.5791961,-87.1264224,13.41201299,44.97453209,92.80547173,-35.68,-104.68,1577.05,9.957,4.74,2.76
F4C9AC3E23-6,1603764147,40.5794627,-87.1277293,17.2109,24.88317867,142.6248,-36.59,-105.67,1567.56,9.956,5.25,3.05
F4C9AC3E23-10,1603764147,40.5794627,-87.1277293,22.24949333,12.12620533,147.1412707,-36.59,-105.67,1567.56,9.956,5.92,3.44
F4C9AC3E23-15,1603764147,40.5794627,-87.1277293,13.98352962,35.10238428,97.66793089,-36.59,-105.67,1567.56,9.956,4.82,2.8
54558CBA52-6,1603764867,40.5803685,-86.1265146,18.638652,27.95576667,137.3978107,-39.5,-108.98,1540.74,10,5.44,3.16
54558CBA52-10,1603764867,40.5803685,-86.1265146,17.54559333,23.07113333,140.6038893,-39.5,-108.98,1540.74,10,5.29,3.07
54558CBA52-15,1603764867,40.5803685,-86.1265146,16.68093804,32.98619628,104.8566242,-39.5,-108.98,1540.74,10,5.18,3.01
BE18BABA31-6,1603765827,40.5824068,-87.1349559,25.32098667,22.68337067,129.7108533,-41.63,-111.6,1523.98,9.948,6.33,3.67
BE18BABA31-18,1603765827,40.5824068,-87.1349559,28.51149733,14.434732,134.986424,-41.63,-111.6,1523.98,9.948,6.75,3.92
BE18BABA31-15,1603765827,40.5824068,-87.1349559,16.32596923,34.40204786,107.2635778,-41.63,-111.6,1523.98,9.948,5.13,2.98
88CA6716BF-6,1603766067,40.5824068,-87.1249559,24.16041333,20.34798,141.3388853,-42.33,-112.5,1518.93,9.948,6.17,3.59
88CA6716BF-10,1603766067,40.5824068,-87.1249559,31.19168667,17.650624,133.6316293,-42.33,-112.5,1518.93,9.948,7.11,4.13
88CA6716BF-15,1603766067,40.5824068,-87.1249559,13.11583253,80.03918837,108.8013253,-42.33,-112.5,1518.93,9.948,4.7,2.73
8777377CF5-6,1603766247,40.5824069,-87.1249559,22.24572267,23.57468267,135.9533933,-42.86,-113.2,1515.24,9.948,5.92,3.44
8777377CF5-10,1603766247,40.5824069,-87.1249559,23.25751867,20.97185867,134.468076,-42.86,-113.2,1515.24,9.948,6.05,3.52
8777377CF5-15,1603766247,40.5824069,-87.1249559,13.2594426,57.98446959,106.0349417,-42.86,-113.2,1515.24,9.948,4.72,2.74
C5C28B9C38-6,1603766847,40.5824068,-87.1249559,31.845196,22.364316,133.5948133,-44.6,-115.58,1503.89,9.956,7.2,4.18
C5C28B9C38-10,1603766847,40.5824068,-87.1249559,27.76635867,19.072216,139.580844,-44.6,-115.58,1503.89,9.956,6.65,3.86
C5C28B9C38-15,1603766847,40.5824068,-87.1249559,11.96212478,50.10410572,99.04815893,-44.6,-115.58,1503.89,9.956,4.55,2.64
122F6A01C-6,1603766967,40.5834249,-87.135596,17.343556,22.46913733,143.2442547,-44.93,-116.06,1501.86,9.947,5.27,3.06
122F6A01C-10,1603766967,40.5834249,-87.135596,21.49244533,14.629856,145.3262293,-44.93,-116.06,1501.86,9.947,5.82,3.38
122F6A01C-15,1603766967,40.5834249,-87.135596,13.04695825,56.14680776,107.9359407,-44.93,-116.06,1501.86,9.947,4.7,2.73
A3F8EF81B0-6,1603768107,40.5832344,-87.1267339,19.29705067,21.96373867,145.1979707,-48.11,-120.97,1484.12,9.954,5.53,3.21
A3F8EF81B0-10,1603768107,40.5832344,-87.1267339,18.779724,22.544984,146.6282907,-48.11,-120.97,1484.12,9.954,5.46,3.17
A3F8EF81B0-15,1603768107,40.5832344,-87.1267339,23.10834396,24.44958312,115.2789573,-48.11,-120.97,1484.12,9.954,6.03,3.5
F9893811A4-6,1603768167,40.5833217,-87.1281196,23.26253867,19.29774667,135.3174333,-48.27,-121.24,1483.31,9.953,6.05,3.52
F9893811A4-10,1603768167,40.5833217,-87.1281196,21.012608,22.75907333,137.5621187,-48.27,-121.24,1483.31,9.953,5.75,3.34
F9893811A4-15,1603768167,40.5833217,-87.1281196,11.88771485,51.16038673,87.39346519,-48.27,-121.24,1483.31,9.953,4.54,2.64
